"","Date","Temperature"
"1010",1891-10-07,23
"1011",1891-10-08,24.3
"1012",1891-10-09,26
"1013",1891-10-10,26.1
"1014",1891-10-11,26
"1015",1891-10-12,26.1
"1016",1891-10-13,25.9
"1017",1891-10-14,25.3
"1018",1891-10-15,25
"1019",1891-10-16,23.2
"1020",1891-10-17,24.1
"1021",1891-10-18,24.2
"1022",1891-10-19,24.3
"1023",1891-10-20,25.4
"1024",1891-10-21,25.8
"1025",1891-10-22,25.1
"1026",1891-10-23,24.3
"1027",1891-10-24,23.6
"1028",1891-10-25,24.9
"1029",1891-10-26,25.9
"1030",1891-10-27,28.4
"1031",1891-10-28,28.2
"1032",1891-10-29,27.9
"1033",1891-10-30,29.2
"1034",1891-10-31,28.8
"1035",1891-11-01,28.1
"1036",1891-11-02,27.5
"1037",1891-11-03,25.9
"1038",1891-11-04,27.3
"1039",1891-11-05,26.8
"1040",1891-11-06,27.3
"1041",1891-11-07,27.1
"1042",1891-11-08,27
"1043",1891-11-09,28.1
"1044",1891-11-10,27.7
"1045",1891-11-11,27.9
"1046",1891-11-12,28
"1047",1891-11-13,26.1
"1048",1891-11-14,28
"1049",1891-11-15,28.1
"1050",1891-11-16,29.1
"1051",1891-11-17,29.9
"1052",1891-11-18,30.1
"1053",1891-11-19,28.2
"1054",1891-11-20,28.6
"1055",1891-11-21,27
"1056",1891-11-22,26.6
"1057",1891-11-23,26.6
"1058",1891-11-24,27.7
"1059",1891-11-25,28.3
"1060",1891-11-26,27.1
"1061",1891-11-27,28.9
"1062",1891-11-28,28.7
"1063",1891-11-29,28.4
"1064",1891-11-30,26.8
"1065",1891-12-01,24.6
"1066",1891-12-02,23
"1067",1891-12-03,23.7
"1068",1891-12-04,28.6
"1069",1891-12-05,28.3
"1070",1891-12-06,29.2
"1071",1891-12-07,27.7
"1072",1891-12-08,27.1
"1073",1891-12-09,29.1
"1074",1891-12-10,30.5
"1075",1891-12-11,31
"1076",1891-12-12,30.4
"1077",1891-12-13,30.6
"1078",1891-12-14,30
"1079",1891-12-15,29.6
"1080",1891-12-16,31.9
"1081",1891-12-17,30.3
"1082",1891-12-18,28.6
"1083",1891-12-19,29.1
"1084",1891-12-20,28.4
"1085",1891-12-21,27.9
"1086",1891-12-22,29.2
"1087",1891-12-23,30.6
"1088",1891-12-24,31.6
"1089",1891-12-25,31.4
"1090",1891-12-26,29
"1091",1891-12-27,29.2
"1092",1891-12-28,29.6
"1093",1891-12-29,31
"1094",1891-12-30,31.7
"1095",1891-12-31,32.2
"1096",1892-01-01,31.3
"1097",1892-01-02,30.4
"1098",1892-01-03,30.5
"1099",1892-01-04,29.6
"1100",1892-01-05,29.5
"1101",1892-01-06,30.7
"1102",1892-01-07,30.9
"1103",1892-01-08,30.8
"1104",1892-01-09,29.4
"1105",1892-01-10,29.5
"1106",1892-01-11,29.3
"1107",1892-01-12,27.8
"1108",1892-01-13,28
"1109",1892-01-14,28.4
"1110",1892-01-15,29.3
"1111",1892-01-16,28.8
"1112",1892-01-17,29.4
"1113",1892-01-18,29
"1114",1892-01-19,27.8
"1115",1892-01-20,28.5
"1116",1892-01-21,30
"1117",1892-01-22,30.1
"1118",1892-01-23,28.6
"1119",1892-01-24,28.2
"1120",1892-01-25,28.6
"1121",1892-01-26,29.8
"1122",1892-01-27,29.9
"1123",1892-01-28,29
"1124",1892-01-29,29.1
"1125",1892-01-30,29.1
"1126",1892-01-31,29.2
"1127",1892-02-01,29.6
"1128",1892-02-02,29.7
"1129",1892-02-03,29.8
"1130",1892-02-04,30.1
"1131",1892-02-05,30.2
"1132",1892-02-06,30.2
"1133",1892-02-07,30.4
"1134",1892-02-08,31
"1135",1892-02-09,31.1
"1136",1892-02-10,30.1
"1137",1892-02-11,31
"1138",1892-02-12,31.5
"1139",1892-02-13,29.1
"1140",1892-02-14,29.3
"1141",1892-02-15,29.7
"1142",1892-02-16,28.1
"1143",1892-02-17,29.3
"1144",1892-02-18,29.1
"1145",1892-02-19,28.8
"1146",1892-02-20,28.2
"1147",1892-02-21,29.5
"1148",1892-02-22,29.5
"1149",1892-02-23,30.5
"1150",1892-02-24,30.4
"1151",1892-02-25,31.9
"1152",1892-02-26,30.2
"1153",1892-02-27,28.6
"1154",1892-02-28,27.9
"1155",1892-02-29,28.6
"1156",1892-03-01,28.5
"1157",1892-03-02,29
"1158",1892-03-03,27.8
"1159",1892-03-04,28.1
"1160",1892-03-05,27.4
"1161",1892-03-06,28.6
"1162",1892-03-07,28.6
"1163",1892-03-08,28.2
"1164",1892-03-09,28.8
"1165",1892-03-10,28.2
"1166",1892-03-11,28.5
"1167",1892-03-12,28.5
"1168",1892-03-13,26.9
"1169",1892-03-14,25.8
"1170",1892-03-15,28.6
"1171",1892-03-16,29.1
"1172",1892-03-17,28.2
"1173",1892-03-18,28.2
"1174",1892-03-19,26
"1175",1892-03-20,28.4
"1176",1892-03-21,28.6
"1177",1892-03-22,27.5
"1178",1892-03-23,27.9
"1179",1892-03-24,26.1
"1180",1892-03-25,26
"1181",1892-03-26,27
"1182",1892-03-27,28.8
"1183",1892-03-28,27
"1184",1892-03-29,26.2
"1185",1892-03-30,25.7
"1186",1892-03-31,26.4
"1187",1892-04-01,25.7
"1188",1892-04-02,23.3
"1189",1892-04-03,26.2
"1190",1892-04-04,26.5
"1191",1892-04-05,26.9
"1192",1892-04-06,26.2
"1193",1892-04-07,25.8
"1194",1892-04-08,26.1
"1195",1892-04-09,26.1
"1196",1892-04-10,25.2
"1197",1892-04-11,24.6
"1198",1892-04-12,23.3
"1199",1892-04-13,22.9
"1200",1892-04-14,22.9
"1201",1892-04-15,23.3
"1202",1892-04-16,24.6
"1203",1892-04-17,23.8
"1204",1892-04-18,25.8
"1205",1892-04-19,25.2
"1206",1892-04-20,22.5
"1207",1892-04-21,23.9
"1208",1892-04-22,24.9
"1209",1892-04-23,24.1
"1210",1892-04-24,22.9
"1211",1892-04-25,24.2
"1212",1892-04-26,24.3
"1213",1892-04-27,24.6
"1214",1892-04-28,24
"1215",1892-04-29,23.7
"1216",1892-04-30,21.7
"1217",1892-05-01,21.9
"1218",1892-05-02,21.4
"1219",1892-05-03,20.1
"1220",1892-05-04,19.8
"1221",1892-05-05,22.5
"1222",1892-05-06,22.4
"1223",1892-05-07,22.4
"1224",1892-05-08,22.9
"1225",1892-05-09,22.7
"1226",1892-05-10,23.8
"1227",1892-05-11,24.3
"1228",1892-05-12,24.4
"1229",1892-05-13,24
"1230",1892-05-14,23
"1231",1892-05-15,22.8
"1232",1892-05-16,23.2
"1233",1892-05-17,23
"1234",1892-05-18,22
"1235",1892-05-19,20.7
"1236",1892-05-20,20.8
"1237",1892-05-21,19
"1238",1892-05-22,20.6
"1239",1892-05-23,20.7
"1240",1892-05-24,21.5
"1241",1892-05-25,21.9
"1242",1892-05-26,22.3
"1243",1892-05-27,22.4
"1244",1892-05-28,22.1
"1245",1892-05-29,21.8
"1246",1892-05-30,21.7
"1247",1892-05-31,21.2
"1248",1892-06-01,20.4
"1249",1892-06-02,18.3
"1250",1892-06-03,18.8
"1251",1892-06-04,20
"1252",1892-06-05,21
"1253",1892-06-06,21.2
"1254",1892-06-07,21.9
"1255",1892-06-08,21.5
"1256",1892-06-09,20.6
"1257",1892-06-10,17.1
"1258",1892-06-11,17.1
"1259",1892-06-12,18.4
"1260",1892-06-13,19.5
"1261",1892-06-14,19.8
"1262",1892-06-15,20.9
"1263",1892-06-16,20.6
"1264",1892-06-17,20.6
"1265",1892-06-18,19.6
"1266",1892-06-19,19.9
"1267",1892-06-20,19.9
"1268",1892-06-21,18.7
"1269",1892-06-22,18.4
"1270",1892-06-23,16
"1271",1892-06-24,15.9
"1272",1892-06-25,18.1
"1273",1892-06-26,19
"1274",1892-06-27,19.7
"1275",1892-06-28,20.3
"1276",1892-06-29,20.3
"1277",1892-06-30,19.9
"1278",1892-07-01,20.2
"1279",1892-07-02,20.2
"1280",1892-07-03,20.3
"1281",1892-07-04,20.6
"1282",1892-07-05,20.3
"1283",1892-07-06,19.7
"1284",1892-07-07,19.5
"1285",1892-07-08,16.7
"1286",1892-07-09,16.1
"1287",1892-07-10,15.2
"1288",1892-07-11,16.7
"1289",1892-07-12,18.3
"1290",1892-07-13,18.5
"1291",1892-07-14,18.7
"1292",1892-07-15,19.7
"1293",1892-07-16,21.6
"1294",1892-07-17,21.9
"1295",1892-07-18,21
"1296",1892-07-19,21.1
"1297",1892-07-20,20.5
"1298",1892-07-21,19.4
"1299",1892-07-22,19.5
"1300",1892-07-23,19.4
"1301",1892-07-24,19.3
"1302",1892-07-25,20
"1303",1892-07-26,19.4
"1304",1892-07-27,20.3
"1305",1892-07-28,20.6
"1306",1892-07-29,21
"1307",1892-07-30,21
"1308",1892-07-31,21.2
"1309",1892-08-01,22.3
"1310",1892-08-02,21.9
"1311",1892-08-03,19.7
"1312",1892-08-04,19.6
"1313",1892-08-05,19.3
"1314",1892-08-06,20.4
"1315",1892-08-07,20.9
"1316",1892-08-08,21.5
"1317",1892-08-09,21.8
"1318",1892-08-10,20.5
"1319",1892-08-11,20.4
"1320",1892-08-12,21.7
"1321",1892-08-13,22.1
"1322",1892-08-14,22
"1323",1892-08-15,21.4
"1324",1892-08-16,20.3
"1325",1892-08-17,21.3
"1326",1892-08-18,20.8
"1327",1892-08-19,19.6
"1328",1892-08-20,20.6
"1329",1892-08-21,22.4
"1330",1892-08-22,22.5
"1331",1892-08-23,22.1
"1332",1892-08-24,21.7
"1333",1892-08-25,23.1
"1334",1892-08-26,22.9
"1335",1892-08-27,21.6
"1336",1892-08-28,20.4
"1337",1892-08-29,22.2
"1338",1892-08-30,24.9
"1339",1892-08-31,23.5
"1340",1892-09-01,23.6
"1341",1892-09-02,24
"1342",1892-09-03,23.9
"1343",1892-09-04,24.2
"1344",1892-09-05,23.3
"1345",1892-09-06,22.6
"1346",1892-09-07,23.7
"1347",1892-09-08,22.2
"1348",1892-09-09,22.1
"1349",1892-09-10,22.8
"1350",1892-09-11,22.1
"1351",1892-09-12,21.2
"1352",1892-09-13,21.8
"1353",1892-09-14,23
"1354",1892-09-15,25
"1355",1892-09-16,24
"1356",1892-09-17,22.3
"1357",1892-09-18,23.5
"1358",1892-09-19,23.9
"1359",1892-09-20,24.4
"1360",1892-09-21,24.5
"1361",1892-09-22,23.8
"1362",1892-09-23,22
"1363",1892-09-24,21.2
"1364",1892-09-25,23.9
"1365",1892-09-26,25.6
"1366",1892-09-27,26.4
"1367",1892-09-28,26.1
"1368",1892-09-29,25.6
"1369",1892-09-30,24.8
"1370",1892-10-01,25.4
"1371",1892-10-02,24.8
"1372",1892-10-03,25.6
"1373",1892-10-04,27.1
"1374",1892-10-05,27.4
"1375",1892-10-06,27.2
"1376",1892-10-07,27.6
"1377",1892-10-08,26.5
"1378",1892-10-09,26.1
"1379",1892-10-10,26.9
"1380",1892-10-11,27.7
"1381",1892-10-12,30
"1382",1892-10-13,28.8
"1383",1892-10-14,26.7
"1384",1892-10-15,27.6
"1385",1892-10-16,25.6
"1386",1892-10-17,24.4
"1387",1892-10-18,24.5
"1388",1892-10-19,24.1
"1389",1892-10-20,26.1
"1390",1892-10-21,26.8
"1391",1892-10-22,26.8
"1392",1892-10-23,26.9
"1393",1892-10-24,26.2
"1394",1892-10-25,24.2
"1395",1892-10-26,19.9
"1396",1892-10-27,23.2
"1397",1892-10-28,25.1
"1398",1892-10-29,26.2
"1399",1892-10-30,26.6
"1400",1892-10-31,27
"1401",1892-11-01,28.1
"1402",1892-11-02,28.4
"1403",1892-11-03,28.6
"1404",1892-11-04,27.8
"1405",1892-11-05,28.7
"1406",1892-11-06,27.4
"1407",1892-11-07,27.9
"1408",1892-11-08,28.6
"1409",1892-11-09,28.4
"1410",1892-11-10,26.5
"1411",1892-11-11,24
"1412",1892-11-12,24.3
"1413",1892-11-13,25.2
"1414",1892-11-14,28.6
"1415",1892-11-15,27.8
"1416",1892-11-16,27.3
"1417",1892-11-17,27.4
"1418",1892-11-18,26.9
"1419",1892-11-19,27.1
"1420",1892-11-20,28.5
"1421",1892-11-21,28.9
"1422",1892-11-22,28.5
"1423",1892-11-23,28.9
"1424",1892-11-24,29.5
"1425",1892-11-25,28.8
"1426",1892-11-26,29.9
"1427",1892-11-27,30.2
"1428",1892-11-28,30.1
"1429",1892-11-29,30.1
"1430",1892-11-30,30.5
"1431",1892-12-01,30.5
"1432",1892-12-02,29.1
"1433",1892-12-03,28.3
"1434",1892-12-04,28.4
"1435",1892-12-05,29.2
"1436",1892-12-06,30.6
"1437",1892-12-07,30.5
"1438",1892-12-08,31.5
"1439",1892-12-09,30.4
"1440",1892-12-10,31.9
"1441",1892-12-11,31.5
"1442",1892-12-12,30.8
"1443",1892-12-13,31.5
"1444",1892-12-14,30.8
"1445",1892-12-15,30
"1446",1892-12-16,29.4
"1447",1892-12-17,28.6
"1448",1892-12-18,28.1
"1449",1892-12-19,27.9
"1450",1892-12-20,28.1
"1451",1892-12-21,27.2
"1452",1892-12-22,29.6
"1453",1892-12-23,30
"1454",1892-12-24,30.5
"1455",1892-12-25,29.3
"1456",1892-12-26,30.3
"1457",1892-12-27,30.9
"1458",1892-12-28,28.7
"1459",1892-12-29,28.9
"1460",1892-12-30,28.4
"1461",1892-12-31,28.8
"1462",1893-01-01,29
"1463",1893-01-02,26.6
"1464",1893-01-03,26.2
"1465",1893-01-04,27.2
"1466",1893-01-05,29
"1467",1893-01-06,30.7
"1468",1893-01-07,30
"1469",1893-01-08,29.9
"1470",1893-01-09,30.7
"1471",1893-01-10,33
"1472",1893-01-11,33.2
"1473",1893-01-12,31.6
"1474",1893-01-13,32
"1475",1893-01-14,29.9
"1476",1893-01-15,28.9
"1477",1893-01-16,29.2
"1478",1893-01-17,29.4
"1479",1893-01-18,28.8
"1480",1893-01-19,30.2
"1481",1893-01-20,28.9
"1482",1893-01-21,27.3
"1483",1893-01-22,26.6
"1484",1893-01-23,29.8
"1485",1893-01-24,29.3
"1486",1893-01-25,29.3
"1487",1893-01-26,26.8
"1488",1893-01-27,28.8
"1489",1893-01-28,29.9
"1490",1893-01-29,29.4
"1491",1893-01-30,28.9
"1492",1893-01-31,27.6
"1493",1893-02-01,25.7
"1494",1893-02-02,25
"1495",1893-02-03,26.9
"1496",1893-02-04,25.5
"1497",1893-02-05,27
"1498",1893-02-06,29
"1499",1893-02-07,28.2
"1500",1893-02-08,28.1
"1501",1893-02-09,28.4
"1502",1893-02-10,29.1
"1503",1893-02-11,28.1
"1504",1893-02-12,29.4
"1505",1893-02-13,29.4
"1506",1893-02-14,28
"1507",1893-02-15,28.1
"1508",1893-02-16,27.9
"1509",1893-02-17,26.4
"1510",1893-02-18,26.4
"1511",1893-02-19,28.7
"1512",1893-02-20,28.6
"1513",1893-02-21,27
"1514",1893-02-22,26
"1515",1893-02-23,25.2
"1516",1893-02-24,25.5
"1517",1893-02-25,24.7
"1518",1893-02-26,27.6
"1519",1893-02-27,26.1
"1520",1893-02-28,25.2
"1521",1893-03-01,28.1
"1522",1893-03-02,28.4
"1523",1893-03-03,29.2
"1524",1893-03-04,28.8
"1525",1893-03-05,28.3
"1526",1893-03-06,28.4
"1527",1893-03-07,28.9
"1528",1893-03-08,27.7
"1529",1893-03-09,25.5
"1530",1893-03-10,24.2
"1531",1893-03-11,24.7
"1532",1893-03-12,24.9
"1533",1893-03-13,25.2
"1534",1893-03-14,25.7
"1535",1893-03-15,25.4
"1536",1893-03-16,25.2
"1537",1893-03-17,26.2
"1538",1893-03-18,25.1
"1539",1893-03-19,26
"1540",1893-03-20,27.2
"1541",1893-03-21,26.8
"1542",1893-03-22,26.1
"1543",1893-03-23,26.6
"1544",1893-03-24,26.8
"1545",1893-03-25,26.7
"1546",1893-03-26,23.7
"1547",1893-03-27,23.7
"1548",1893-03-28,23.6
"1549",1893-03-29,23.5
"1550",1893-03-30,23.7
"1551",1893-03-31,23.5
"1552",1893-04-01,26
"1553",1893-04-02,24.5
"1554",1893-04-03,22.3
"1555",1893-04-04,22.2
"1556",1893-04-05,23.1
"1557",1893-04-06,23.1
"1558",1893-04-07,24.5
"1559",1893-04-08,26.1
"1560",1893-04-09,24.3
"1561",1893-04-10,24.7
"1562",1893-04-11,25.8
"1563",1893-04-12,26.4
"1564",1893-04-13,26
"1565",1893-04-14,25
"1566",1893-04-15,24.2
"1567",1893-04-16,25.3
"1568",1893-04-17,25.9
"1569",1893-04-18,26.5
"1570",1893-04-19,25.8
"1571",1893-04-20,24.4
"1572",1893-04-21,23.4
"1573",1893-04-22,25.3
"1574",1893-04-23,23.9
"1575",1893-04-24,22.8
"1576",1893-04-25,23.3
"1577",1893-04-26,21.2
"1578",1893-04-27,19.8
"1579",1893-04-28,19.7
"1580",1893-04-29,21.1
"1581",1893-04-30,23.6
"1582",1893-05-01,23.5
"1583",1893-05-02,24.3
"1584",1893-05-03,22.2
"1585",1893-05-04,23.2
"1586",1893-05-05,23.9
"1587",1893-05-06,23.6
"1588",1893-05-07,22.9
"1589",1893-05-08,23
"1590",1893-05-09,23.1
"1591",1893-05-10,22.9
"1592",1893-05-11,23.8
"1593",1893-05-12,23.4
"1594",1893-05-13,22.8
"1595",1893-05-14,22
"1596",1893-05-15,21.8
"1597",1893-05-16,20.2
"1598",1893-05-17,20.4
"1599",1893-05-18,20.6
"1600",1893-05-19,20.2
"1601",1893-05-20,20.1
"1602",1893-05-21,20.7
"1603",1893-05-22,20.5
"1604",1893-05-23,22
"1605",1893-05-24,22.5
"1606",1893-05-25,22.6
"1607",1893-05-26,22.9
"1608",1893-05-27,21.9
"1609",1893-05-28,22.2
"1610",1893-05-29,22
"1611",1893-05-30,22.3
"1612",1893-05-31,21.1
"1613",1893-06-01,19.8
"1614",1893-06-02,18
"1615",1893-06-03,17.6
"1616",1893-06-04,18.6
"1617",1893-06-05,19.8
"1618",1893-06-06,20.2
"1619",1893-06-07,20
"1620",1893-06-08,20.1
"1621",1893-06-09,19
"1622",1893-06-10,18.2
"1623",1893-06-11,18.7
"1624",1893-06-12,19.5
"1625",1893-06-13,20.3
"1626",1893-06-14,20.5
"1627",1893-06-15,19.2
"1628",1893-06-16,16.8
"1629",1893-06-17,17.3
"1630",1893-06-18,17.9
"1631",1893-06-19,17.1
"1632",1893-06-20,16.1
"1633",1893-06-21,16.2
"1634",1893-06-22,16.7
"1635",1893-06-23,17.8
"1636",1893-06-24,17.3
"1637",1893-06-25,17
"1638",1893-06-26,16.8
"1639",1893-06-27,17.5
"1640",1893-06-28,17.7
"1641",1893-06-29,17.4
"1642",1893-06-30,17
"1643",1893-07-01,17.3
"1644",1893-07-02,17.2
"1645",1893-07-03,17.4
"1646",1893-07-04,17.3
"1647",1893-07-05,16.4
"1648",1893-07-06,15.9
"1649",1893-07-07,15.7
"1650",1893-07-08,16.6
"1651",1893-07-09,17.3
"1652",1893-07-10,19.4
"1653",1893-07-11,20.1
"1654",1893-07-12,20
"1655",1893-07-13,20.2
"1656",1893-07-14,20.2
"1657",1893-07-15,20.1
"1658",1893-07-16,20.4
"1659",1893-07-17,20.5
"1660",1893-07-18,21.5
"1661",1893-07-19,21.3
"1662",1893-07-20,20.5
"1663",1893-07-21,19.7
"1664",1893-07-22,20.7
"1665",1893-07-23,20.7
"1666",1893-07-24,21.8
"1667",1893-07-25,22
"1668",1893-07-26,19.6
"1669",1893-07-27,18.3
"1670",1893-07-28,18
"1671",1893-07-29,19.6
"1672",1893-07-30,18.6
"1673",1893-07-31,17.7
"1674",1893-08-01,18.5
"1675",1893-08-02,20.1
"1676",1893-08-03,20.3
"1677",1893-08-04,19.6
"1678",1893-08-05,20.4
"1679",1893-08-06,18.7
"1680",1893-08-07,19
"1681",1893-08-08,19.1
"1682",1893-08-09,18.7
"1683",1893-08-10,20.1
"1684",1893-08-11,20.6
"1685",1893-08-12,20.6
"1686",1893-08-13,20.1
"1687",1893-08-14,21
"1688",1893-08-15,22
"1689",1893-08-16,22.6
"1690",1893-08-17,20.9
"1691",1893-08-18,19.9
"1692",1893-08-19,19.8
"1693",1893-08-20,20.7
"1694",1893-08-21,21.9
"1695",1893-08-22,21.6
"1696",1893-08-23,21.2
"1697",1893-08-24,21.8
"1698",1893-08-25,22.1
"1699",1893-08-26,22
"1700",1893-08-27,22
"1701",1893-08-28,21.4
"1702",1893-08-29,21.9
"1703",1893-08-30,22.5
"1704",1893-08-31,21.3
"1705",1893-09-01,20.5
"1706",1893-09-02,21.4
"1707",1893-09-03,22.9
"1708",1893-09-04,23.5
"1709",1893-09-05,23.7
"1710",1893-09-06,23.7
"1711",1893-09-07,23.6
"1712",1893-09-08,22.1
"1713",1893-09-09,20.6
"1714",1893-09-10,21
"1715",1893-09-11,23
"1716",1893-09-12,23.9
"1717",1893-09-13,24.8
"1718",1893-09-14,24.8
"1719",1893-09-15,25.1
"1720",1893-09-16,23.9
"1721",1893-09-17,23.5
"1722",1893-09-18,23.3
"1723",1893-09-19,21.4
"1724",1893-09-20,21.8
"1725",1893-09-21,24.5
"1726",1893-09-22,25.8
"1727",1893-09-23,26.5
"1728",1893-09-24,25.4
"1729",1893-09-25,26.6
"1730",1893-09-26,26.6
"1731",1893-09-27,25.2
"1732",1893-09-28,25.5
"1733",1893-09-29,26.3
"1734",1893-09-30,25.7
"1735",1893-10-01,27.2
"1736",1893-10-02,25.1
"1737",1893-10-03,23.9
"1738",1893-10-04,25.3
"1739",1893-10-05,26.1
"1740",1893-10-06,26.6
"1741",1893-10-07,26.6
"1742",1893-10-08,26.8
"1743",1893-10-09,27.8
"1744",1893-10-10,28.6
"1745",1893-10-11,26.6
"1746",1893-10-12,24.2
"1747",1893-10-13,25.5
"1748",1893-10-14,26.6
"1749",1893-10-15,26.3
"1750",1893-10-16,26.4
"1751",1893-10-17,28.6
"1752",1893-10-18,29.7
"1753",1893-10-19,28.6
"1754",1893-10-20,28.6
"1755",1893-10-21,27.7
"1756",1893-10-22,26.5
"1757",1893-10-23,27.8
"1758",1893-10-24,29.2
"1759",1893-10-25,29.9
"1760",1893-10-26,28.8
"1761",1893-10-27,28.2
"1762",1893-10-28,29.3
"1763",1893-10-29,26.5
"1764",1893-10-30,25.2
"1765",1893-10-31,25.9
"1766",1893-11-01,28.3
"1767",1893-11-02,29.3
"1768",1893-11-03,29.5
"1769",1893-11-04,30.8
"1770",1893-11-05,30.8
"1771",1893-11-06,30.2
"1772",1893-11-07,29.9
"1773",1893-11-08,29.6
"1774",1893-11-09,29.5
"1775",1893-11-10,29.2
"1776",1893-11-11,26.5
"1777",1893-11-12,26.6
"1778",1893-11-13,26
"1779",1893-11-14,27.6
"1780",1893-11-15,26.9
"1781",1893-11-16,28.6
"1782",1893-11-17,30
"1783",1893-11-18,30.6
"1784",1893-11-19,30.8
"1785",1893-11-20,31.3
"1786",1893-11-21,27.8
"1787",1893-11-22,25.2
"1788",1893-11-23,26.6
"1789",1893-11-24,28.4
"1790",1893-11-25,29.4
"1791",1893-11-26,29.4
"1792",1893-11-27,29.3
"1793",1893-11-28,29.2
"1794",1893-11-29,29.2
"1795",1893-11-30,28.9
"1796",1893-12-01,28.2
"1797",1893-12-02,27.3
"1798",1893-12-03,26.9
"1799",1893-12-04,26.7
"1800",1893-12-05,27.1
"1801",1893-12-06,29.8
"1802",1893-12-07,31.3
"1803",1893-12-08,31.4
"1804",1893-12-09,30.1
"1805",1893-12-10,30.2
"1806",1893-12-11,30.6
"1807",1893-12-12,31.6
"1808",1893-12-13,31.5
"1809",1893-12-14,30.8
"1810",1893-12-15,31.5
"1811",1893-12-16,31.3
"1812",1893-12-17,31.1
"1813",1893-12-18,31.3
"1814",1893-12-19,30.9
"1815",1893-12-20,29.4
"1816",1893-12-21,29.3
"1817",1893-12-22,30.9
"1818",1893-12-23,31.1
"1819",1893-12-24,31.2
"1820",1893-12-25,31.7
"1821",1893-12-26,32.8
"1822",1893-12-27,33.3
"1823",1893-12-28,30.1
"1824",1893-12-29,28.6
"1825",1893-12-30,30
"1826",1893-12-31,31.2
"1827",1894-01-01,31.1
"1828",1894-01-02,30.2
"1829",1894-01-03,30.8
"1830",1894-01-04,31.1
"1831",1894-01-05,30.9
"1832",1894-01-06,28.4
"1833",1894-01-07,28.4
"1834",1894-01-08,30
"1835",1894-01-09,25.9
"1836",1894-01-10,27.6
"1837",1894-01-11,29
"1838",1894-01-12,30.4
"1839",1894-01-13,29.7
"1840",1894-01-14,28.7
"1841",1894-01-15,27.4
"1842",1894-01-16,27.7
"1843",1894-01-17,28.5
"1844",1894-01-18,28
"1845",1894-01-19,27.1
"1846",1894-01-20,28.6
"1847",1894-01-21,28.8
"1848",1894-01-22,28.9
"1849",1894-01-23,28.7
"1850",1894-01-24,29.8
"1851",1894-01-25,30
"1852",1894-01-26,29.7
"1853",1894-01-27,29.2
"1854",1894-01-28,29.2
"1855",1894-01-29,27.3
"1856",1894-01-30,26.7
"1857",1894-01-31,28.8
"1858",1894-02-01,30.3
"1859",1894-02-02,30.5
"1860",1894-02-03,30.5
"1861",1894-02-04,29.6
"1862",1894-02-05,28.7
"1863",1894-02-06,29.9
"1864",1894-02-07,30.4
"1865",1894-02-08,29.3
"1866",1894-02-09,28.8
"1867",1894-02-10,29.4
"1868",1894-02-11,31.1
"1869",1894-02-12,31.9
"1870",1894-02-13,27.9
"1871",1894-02-14,27.6
"1872",1894-02-15,27.7
"1873",1894-02-16,28.2
"1874",1894-02-17,28.5
"1875",1894-02-18,27.5
"1876",1894-02-19,29.3
"1877",1894-02-20,29.3
"1878",1894-02-21,31.1
"1879",1894-02-22,32
"1880",1894-02-23,28.8
"1881",1894-02-24,27.1
"1882",1894-02-25,26.8
"1883",1894-02-26,25.9
"1884",1894-02-27,25.8
"1885",1894-02-28,25.9
"1886",1894-03-01,23.7
"1887",1894-03-02,26
"1888",1894-03-03,27.2
"1889",1894-03-04,27.1
"1890",1894-03-05,26.6
"1891",1894-03-06,27
"1892",1894-03-07,27.9
"1893",1894-03-08,28.5
"1894",1894-03-09,26.4
"1895",1894-03-10,27.8
"1896",1894-03-11,25.1
"1897",1894-03-12,25.4
"1898",1894-03-13,24.9
"1899",1894-03-14,26.7
"1900",1894-03-15,27.3
"1901",1894-03-16,26.3
"1902",1894-03-17,27.2
"1903",1894-03-18,27.1
"1904",1894-03-19,26.8
"1905",1894-03-20,25.7
"1906",1894-03-21,26.1
"1907",1894-03-22,25.4
"1908",1894-03-23,27.3
"1909",1894-03-24,26.6
"1910",1894-03-25,26.9
"1911",1894-03-26,27.4
"1912",1894-03-27,26.8
"1913",1894-03-28,25.1
"1914",1894-03-29,22.9
"1915",1894-03-30,24.7
"1916",1894-03-31,25
"1917",1894-04-01,24.8
"1918",1894-04-02,25.4
"1919",1894-04-03,25.5
"1920",1894-04-04,25.7
"1921",1894-04-05,24.8
"1922",1894-04-06,25.3
"1923",1894-04-07,24.3
"1924",1894-04-08,24.4
"1925",1894-04-09,23.6
"1926",1894-04-10,24.6
"1927",1894-04-11,25
"1928",1894-04-12,25.1
"1929",1894-04-13,25.4
"1930",1894-04-14,25.3
"1931",1894-04-15,25.2
"1932",1894-04-16,25.6
"1933",1894-04-17,25.3
"1934",1894-04-18,25.1
"1935",1894-04-19,24.1
"1936",1894-04-20,24.7
"1937",1894-04-21,23.7
"1938",1894-04-22,23
"1939",1894-04-23,23.3
"1940",1894-04-24,23.7
"1941",1894-04-25,23
"1942",1894-04-26,23.7
"1943",1894-04-27,24.5
"1944",1894-04-28,24.3
"1945",1894-04-29,23.8
"1946",1894-04-30,23.1
"1947",1894-05-01,23.6
"1948",1894-05-02,22.9
"1949",1894-05-03,20.4
"1950",1894-05-04,20.9
"1951",1894-05-05,21.1
"1952",1894-05-06,21.8
"1953",1894-05-07,21.9
"1954",1894-05-08,21.9
