"","Date","Temperature"
"1011",1891-10-08,34.1
"1012",1891-10-09,34.6
"1013",1891-10-10,35
"1014",1891-10-11,35.2
"1015",1891-10-12,35.1
"1016",1891-10-13,34.8
"1017",1891-10-14,34.5
"1018",1891-10-15,34.5
"1019",1891-10-16,32.7
"1020",1891-10-17,33.9
"1021",1891-10-18,34.3
"1022",1891-10-19,34.8
"1023",1891-10-20,35.1
"1024",1891-10-21,35.3
"1025",1891-10-22,35.5
"1026",1891-10-23,36.2
"1027",1891-10-24,36.1
"1028",1891-10-25,36.1
"1029",1891-10-26,36.4
"1030",1891-10-27,36.5
"1031",1891-10-28,36.4
"1032",1891-10-29,36.5
"1033",1891-10-30,35.9
"1034",1891-10-31,36.4
"1035",1891-11-01,35.4
"1036",1891-11-02,36.4
"1037",1891-11-03,37.5
"1038",1891-11-04,36.6
"1039",1891-11-05,36.3
"1040",1891-11-06,36.7
"1041",1891-11-07,36.9
"1042",1891-11-08,36.7
"1043",1891-11-09,36.4
"1044",1891-11-10,37.6
"1045",1891-11-11,36.9
"1046",1891-11-12,36.8
"1047",1891-11-13,36.5
"1048",1891-11-14,37.1
"1049",1891-11-15,37.4
"1050",1891-11-16,37.6
"1051",1891-11-17,37.7
"1052",1891-11-18,37.9
"1053",1891-11-19,37.4
"1054",1891-11-20,35.6
"1055",1891-11-21,36.1
"1056",1891-11-22,36.4
"1057",1891-11-23,37
"1058",1891-11-24,36.7
"1059",1891-11-25,37.2
"1060",1891-11-26,37.7
"1061",1891-11-27,37.2
"1062",1891-11-28,37.2
"1063",1891-11-29,36.5
"1064",1891-11-30,36.4
"1065",1891-12-01,36.6
"1066",1891-12-02,36.6
"1067",1891-12-03,37.5
"1068",1891-12-04,38.5
"1069",1891-12-05,37.5
"1070",1891-12-06,38.5
"1071",1891-12-07,37.6
"1072",1891-12-08,38.2
"1073",1891-12-09,37.9
"1074",1891-12-10,38.4
"1075",1891-12-11,38.8
"1076",1891-12-12,38.4
"1077",1891-12-13,38.4
"1078",1891-12-14,38.1
"1079",1891-12-15,37.6
"1080",1891-12-16,38.3
"1081",1891-12-17,37.8
"1082",1891-12-18,39
"1083",1891-12-19,38.4
"1084",1891-12-20,37.8
"1085",1891-12-21,39.1
"1086",1891-12-22,38.6
"1087",1891-12-23,38.3
"1088",1891-12-24,38.8
"1089",1891-12-25,38
"1090",1891-12-26,38.1
"1091",1891-12-27,38.2
"1092",1891-12-28,38.6
"1093",1891-12-29,39.1
"1094",1891-12-30,38.9
"1095",1891-12-31,39.1
"1096",1892-01-01,38.7
"1097",1892-01-02,38.8
"1098",1892-01-03,39.1
"1099",1892-01-04,38.6
"1100",1892-01-05,38.9
"1101",1892-01-06,38.2
"1102",1892-01-07,38
"1103",1892-01-08,38.1
"1104",1892-01-09,37.8
"1105",1892-01-10,38.5
"1106",1892-01-11,37.7
"1107",1892-01-12,37.3
"1108",1892-01-13,36.8
"1109",1892-01-14,37.8
"1110",1892-01-15,37.7
"1111",1892-01-16,37.3
"1112",1892-01-17,37.4
"1113",1892-01-18,37.8
"1114",1892-01-19,38.3
"1115",1892-01-20,38.6
"1116",1892-01-21,37.5
"1117",1892-01-22,37.4
"1118",1892-01-23,36.8
"1119",1892-01-24,36
"1120",1892-01-25,36.1
"1121",1892-01-26,35.6
"1122",1892-01-27,36.7
"1123",1892-01-28,36.7
"1124",1892-01-29,37
"1125",1892-01-30,37
"1126",1892-01-31,36.8
"1127",1892-02-01,36.8
"1128",1892-02-02,37
"1129",1892-02-03,37.2
"1130",1892-02-04,37.4
"1131",1892-02-05,37.5
"1132",1892-02-06,37.4
"1133",1892-02-07,37.3
"1134",1892-02-08,36.9
"1135",1892-02-09,37.2
"1136",1892-02-10,36.6
"1137",1892-02-11,37
"1138",1892-02-12,36.6
"1139",1892-02-13,36.7
"1140",1892-02-14,37.4
"1141",1892-02-15,37.2
"1142",1892-02-16,36.5
"1143",1892-02-17,36.9
"1144",1892-02-18,36.5
"1145",1892-02-19,36.1
"1146",1892-02-20,36.1
"1147",1892-02-21,36.1
"1148",1892-02-22,36.4
"1149",1892-02-23,36.1
"1150",1892-02-24,35.8
"1151",1892-02-25,35.4
"1152",1892-02-26,34.1
"1153",1892-02-27,35.6
"1154",1892-02-28,35.4
"1155",1892-02-29,34
"1156",1892-03-01,34.4
"1157",1892-03-02,32.7
"1158",1892-03-03,35
"1159",1892-03-04,35.1
"1160",1892-03-05,35.6
"1161",1892-03-06,35.2
"1162",1892-03-07,35.3
"1163",1892-03-08,35.2
"1164",1892-03-09,35.4
"1165",1892-03-10,35.9
"1166",1892-03-11,36.1
"1167",1892-03-12,35.7
"1168",1892-03-13,35.1
"1169",1892-03-14,36.3
"1170",1892-03-15,35.5
"1171",1892-03-16,35.9
"1172",1892-03-17,35.4
"1173",1892-03-18,35.5
"1174",1892-03-19,36.3
"1175",1892-03-20,36
"1176",1892-03-21,35.9
"1177",1892-03-22,36.1
"1178",1892-03-23,35.5
"1179",1892-03-24,36.6
"1180",1892-03-25,36.9
"1181",1892-03-26,35.7
"1182",1892-03-27,34.8
"1183",1892-03-28,34.4
"1184",1892-03-29,34.6
"1185",1892-03-30,34.6
"1186",1892-03-31,34.2
"1187",1892-04-01,34.2
"1188",1892-04-02,34.4
"1189",1892-04-03,34.7
"1190",1892-04-04,34.7
"1191",1892-04-05,34.4
"1192",1892-04-06,33.8
"1193",1892-04-07,33.5
"1194",1892-04-08,33.5
"1195",1892-04-09,33.3
"1196",1892-04-10,33.2
"1197",1892-04-11,32.6
"1198",1892-04-12,31.6
"1199",1892-04-13,30.2
"1200",1892-04-14,30.2
"1201",1892-04-15,31
"1202",1892-04-16,31.6
"1203",1892-04-17,32.2
"1204",1892-04-18,32
"1205",1892-04-19,31.7
"1206",1892-04-20,31.8
"1207",1892-04-21,32.3
"1208",1892-04-22,31.1
"1209",1892-04-23,30.8
"1210",1892-04-24,30.3
"1211",1892-04-25,30.4
"1212",1892-04-26,30.3
"1213",1892-04-27,30.3
"1214",1892-04-28,29.9
"1215",1892-04-29,29.9
"1216",1892-04-30,28.8
"1217",1892-05-01,29.2
"1218",1892-05-02,29.2
"1219",1892-05-03,28.3
"1220",1892-05-04,28.3
"1221",1892-05-05,28.9
"1222",1892-05-06,28.6
"1223",1892-05-07,28.7
"1224",1892-05-08,28.9
"1225",1892-05-09,28.9
"1226",1892-05-10,29.1
"1227",1892-05-11,29
"1228",1892-05-12,29
"1229",1892-05-13,29
"1230",1892-05-14,28.9
"1231",1892-05-15,28.8
"1232",1892-05-16,28.1
"1233",1892-05-17,27.7
"1234",1892-05-18,27.2
"1235",1892-05-19,26.8
"1236",1892-05-20,26.6
"1237",1892-05-21,26.3
"1238",1892-05-22,26.1
"1239",1892-05-23,26.3
"1240",1892-05-24,26.7
"1241",1892-05-25,27.2
"1242",1892-05-26,27.5
"1243",1892-05-27,27.3
"1244",1892-05-28,26.6
"1245",1892-05-29,26.4
"1246",1892-05-30,26.5
"1247",1892-05-31,26.3
"1248",1892-06-01,25.8
"1249",1892-06-02,25.2
"1250",1892-06-03,25.4
"1251",1892-06-04,25.6
"1252",1892-06-05,25.7
"1253",1892-06-06,26.4
"1254",1892-06-07,26.3
"1255",1892-06-08,25.9
"1256",1892-06-09,25.4
"1257",1892-06-10,24.6
"1258",1892-06-11,22.4
"1259",1892-06-12,23.5
"1260",1892-06-13,25
"1261",1892-06-14,25.5
"1262",1892-06-15,25.9
"1263",1892-06-16,25.1
"1264",1892-06-17,24.8
"1265",1892-06-18,25.1
"1266",1892-06-19,24.6
"1267",1892-06-20,24.2
"1268",1892-06-21,24
"1269",1892-06-22,24
"1270",1892-06-23,22.9
"1271",1892-06-24,21.8
"1272",1892-06-25,22.8
"1273",1892-06-26,24.5
"1274",1892-06-27,24.9
"1275",1892-06-28,25
"1276",1892-06-29,25
"1277",1892-06-30,24.8
"1278",1892-07-01,24.8
"1279",1892-07-02,24.9
"1280",1892-07-03,25.1
"1281",1892-07-04,25.2
"1282",1892-07-05,24.6
"1283",1892-07-06,24.2
"1284",1892-07-07,23.9
"1285",1892-07-08,22
"1286",1892-07-09,22.3
"1287",1892-07-10,24.1
"1288",1892-07-11,24
"1289",1892-07-12,24.2
"1290",1892-07-13,24
"1291",1892-07-14,24.4
"1292",1892-07-15,24.3
"1293",1892-07-16,25
"1294",1892-07-17,24.9
"1295",1892-07-18,25.1
"1296",1892-07-19,25.1
"1297",1892-07-20,24.8
"1298",1892-07-21,24.6
"1299",1892-07-22,24.7
"1300",1892-07-23,24.8
"1301",1892-07-24,24.7
"1302",1892-07-25,25.1
"1303",1892-07-26,25.5
"1304",1892-07-27,26
"1305",1892-07-28,26.5
"1306",1892-07-29,26
"1307",1892-07-30,26.1
"1308",1892-07-31,26
"1309",1892-08-01,26.4
"1310",1892-08-02,26.3
"1311",1892-08-03,26.2
"1312",1892-08-04,26.3
"1313",1892-08-05,26.7
"1314",1892-08-06,26.5
"1315",1892-08-07,26.9
"1316",1892-08-08,27.1
"1317",1892-08-09,27.6
"1318",1892-08-10,28.9
"1319",1892-08-11,28.4
"1320",1892-08-12,27.2
"1321",1892-08-13,28
"1322",1892-08-14,27.5
"1323",1892-08-15,28.3
"1324",1892-08-16,28.5
"1325",1892-08-17,27.7
"1326",1892-08-18,28.1
"1327",1892-08-19,29.2
"1328",1892-08-20,30.3
"1329",1892-08-21,28.7
"1330",1892-08-22,28.2
"1331",1892-08-23,28.6
"1332",1892-08-24,29.1
"1333",1892-08-25,29.3
"1334",1892-08-26,29.2
"1335",1892-08-27,29
"1336",1892-08-28,30.4
"1337",1892-08-29,29.7
"1338",1892-08-30,30.1
"1339",1892-08-31,30.9
"1340",1892-09-01,30.9
"1341",1892-09-02,30.8
"1342",1892-09-03,30.6
"1343",1892-09-04,31.4
"1344",1892-09-05,30.7
"1345",1892-09-06,30.2
"1346",1892-09-07,29.7
"1347",1892-09-08,30.5
"1348",1892-09-09,30.6
"1349",1892-09-10,30.7
"1350",1892-09-11,30.9
"1351",1892-09-12,31
"1352",1892-09-13,32.2
"1353",1892-09-14,32.7
"1354",1892-09-15,31.7
"1355",1892-09-16,31.7
"1356",1892-09-17,32.9
"1357",1892-09-18,32.5
"1358",1892-09-19,32.1
"1359",1892-09-20,32.6
"1360",1892-09-21,32.7
"1361",1892-09-22,32.2
"1362",1892-09-23,31.8
"1363",1892-09-24,32.8
"1364",1892-09-25,34.2
"1365",1892-09-26,33.4
"1366",1892-09-27,33.7
"1367",1892-09-28,33.5
"1368",1892-09-29,33.5
"1369",1892-09-30,34.1
"1370",1892-10-01,34.7
"1371",1892-10-02,34.8
"1372",1892-10-03,35.6
"1373",1892-10-04,35.4
"1374",1892-10-05,35.6
"1375",1892-10-06,36.2
"1376",1892-10-07,36
"1377",1892-10-08,35.4
"1378",1892-10-09,34.9
"1379",1892-10-10,35.4
"1380",1892-10-11,35.9
"1381",1892-10-12,36
"1382",1892-10-13,34.1
"1383",1892-10-14,35.1
"1384",1892-10-15,36.1
"1385",1892-10-16,34.7
"1386",1892-10-17,34.3
"1387",1892-10-18,33.6
"1388",1892-10-19,35.4
"1389",1892-10-20,35.4
"1390",1892-10-21,35.7
"1391",1892-10-22,35.9
"1392",1892-10-23,35.9
"1393",1892-10-24,35.3
"1394",1892-10-25,34.7
"1395",1892-10-26,33
"1396",1892-10-27,35.7
"1397",1892-10-28,36.2
"1398",1892-10-29,36.8
"1399",1892-10-30,37.6
"1400",1892-10-31,37.2
"1401",1892-11-01,36.7
"1402",1892-11-02,37.1
"1403",1892-11-03,37.1
"1404",1892-11-04,37.6
"1405",1892-11-05,37
"1406",1892-11-06,36.9
"1407",1892-11-07,37.5
"1408",1892-11-08,37.5
"1409",1892-11-09,37
"1410",1892-11-10,36.8
"1411",1892-11-11,35.7
"1412",1892-11-12,35.9
"1413",1892-11-13,37.6
"1414",1892-11-14,37.3
"1415",1892-11-15,37.8
"1416",1892-11-16,37.7
"1417",1892-11-17,37.6
"1418",1892-11-18,37.6
"1419",1892-11-19,37.4
"1420",1892-11-20,37
"1421",1892-11-21,37
"1422",1892-11-22,37.6
"1423",1892-11-23,36.8
"1424",1892-11-24,37.3
"1425",1892-11-25,37.6
"1426",1892-11-26,37.9
"1427",1892-11-27,37.6
"1428",1892-11-28,37.9
"1429",1892-11-29,38.1
"1430",1892-11-30,38.1
"1431",1892-12-01,38.7
"1432",1892-12-02,38.2
"1433",1892-12-03,38.1
"1434",1892-12-04,37.8
"1435",1892-12-05,37.8
"1436",1892-12-06,37.6
"1437",1892-12-07,37.9
"1438",1892-12-08,38.4
"1439",1892-12-09,38.9
"1440",1892-12-10,38.9
"1441",1892-12-11,37.4
"1442",1892-12-12,37
"1443",1892-12-13,36.6
"1444",1892-12-14,37.1
"1445",1892-12-15,36.9
"1446",1892-12-16,36.4
"1447",1892-12-17,36.5
"1448",1892-12-18,37.3
"1449",1892-12-19,37.6
"1450",1892-12-20,37.9
"1451",1892-12-21,38.4
"1452",1892-12-22,37.8
"1453",1892-12-23,37.7
"1454",1892-12-24,38.2
"1455",1892-12-25,38.7
"1456",1892-12-26,38.4
"1457",1892-12-27,38.8
"1458",1892-12-28,38.3
"1459",1892-12-29,38.3
"1460",1892-12-30,38
"1461",1892-12-31,37.9
"1462",1893-01-01,38.4
"1463",1893-01-02,38.8
"1464",1893-01-03,39.9
"1465",1893-01-04,40
"1466",1893-01-05,39.9
"1467",1893-01-06,38.5
"1468",1893-01-07,38.6
"1469",1893-01-08,38
"1470",1893-01-09,37.3
"1471",1893-01-10,37
"1472",1893-01-11,37.6
"1473",1893-01-12,37.7
"1474",1893-01-13,36.8
"1475",1893-01-14,37.1
"1476",1893-01-15,36.8
"1477",1893-01-16,36.8
"1478",1893-01-17,36.7
"1479",1893-01-18,36.8
"1480",1893-01-19,36.8
"1481",1893-01-20,36.7
"1482",1893-01-21,37.3
"1483",1893-01-22,37.8
"1484",1893-01-23,37.7
"1485",1893-01-24,37.8
"1486",1893-01-25,37.8
"1487",1893-01-26,38
"1488",1893-01-27,37.2
"1489",1893-01-28,37.1
"1490",1893-01-29,37.6
"1491",1893-01-30,37.9
"1492",1893-01-31,37.9
"1493",1893-02-01,37.8
"1494",1893-02-02,37.7
"1495",1893-02-03,37.4
"1496",1893-02-04,37.7
"1497",1893-02-05,37.6
"1498",1893-02-06,37.4
"1499",1893-02-07,37
"1500",1893-02-08,37
"1501",1893-02-09,37.7
"1502",1893-02-10,37.1
"1503",1893-02-11,37.1
"1504",1893-02-12,36.5
"1505",1893-02-13,36.7
"1506",1893-02-14,37
"1507",1893-02-15,36.1
"1508",1893-02-16,36.1
"1509",1893-02-17,37.3
"1510",1893-02-18,37.4
"1511",1893-02-19,36
"1512",1893-02-20,35.9
"1513",1893-02-21,35.2
"1514",1893-02-22,35.6
"1515",1893-02-23,35.7
"1516",1893-02-24,36.1
"1517",1893-02-25,35.9
"1518",1893-02-26,35.3
"1519",1893-02-27,35.9
"1520",1893-02-28,36.4
"1521",1893-03-01,36.8
"1522",1893-03-02,37.5
"1523",1893-03-03,35.8
"1524",1893-03-04,35.7
"1525",1893-03-05,35.6
"1526",1893-03-06,35.5
"1527",1893-03-07,35.8
"1528",1893-03-08,35
"1529",1893-03-09,35
"1530",1893-03-10,34.2
"1531",1893-03-11,34.8
"1532",1893-03-12,35
"1533",1893-03-13,35.9
"1534",1893-03-14,35.1
"1535",1893-03-15,34.7
"1536",1893-03-16,34.4
"1537",1893-03-17,34.7
"1538",1893-03-18,35.1
"1539",1893-03-19,34.5
"1540",1893-03-20,34.7
"1541",1893-03-21,35.1
"1542",1893-03-22,34.9
"1543",1893-03-23,34.3
"1544",1893-03-24,34.4
"1545",1893-03-25,34.6
"1546",1893-03-26,34.6
"1547",1893-03-27,34.7
"1548",1893-03-28,34.7
"1549",1893-03-29,34.5
"1550",1893-03-30,34.7
"1551",1893-03-31,33.6
"1552",1893-04-01,33.6
"1553",1893-04-02,32.6
"1554",1893-04-03,33.2
"1555",1893-04-04,34.6
"1556",1893-04-05,35
"1557",1893-04-06,35.1
"1558",1893-04-07,34.4
"1559",1893-04-08,33.8
"1560",1893-04-09,34.3
"1561",1893-04-10,34.2
"1562",1893-04-11,33.8
"1563",1893-04-12,33.1
"1564",1893-04-13,32.9
"1565",1893-04-14,33
"1566",1893-04-15,32.6
"1567",1893-04-16,32
"1568",1893-04-17,32.2
"1569",1893-04-18,32.4
"1570",1893-04-19,32.2
"1571",1893-04-20,32.4
"1572",1893-04-21,32.4
"1573",1893-04-22,31.4
"1574",1893-04-23,31.9
"1575",1893-04-24,30.8
"1576",1893-04-25,30.3
"1577",1893-04-26,29.4
"1578",1893-04-27,29.6
"1579",1893-04-28,30.5
"1580",1893-04-29,31.2
"1581",1893-04-30,30.4
"1582",1893-05-01,30.1
"1583",1893-05-02,30.3
"1584",1893-05-03,31.2
"1585",1893-05-04,30.2
"1586",1893-05-05,29.6
"1587",1893-05-06,29.4
"1588",1893-05-07,29.2
"1589",1893-05-08,28.9
"1590",1893-05-09,28.8
"1591",1893-05-10,28.6
"1592",1893-05-11,29
"1593",1893-05-12,29
"1594",1893-05-13,28.4
"1595",1893-05-14,27.9
"1596",1893-05-15,27.7
"1597",1893-05-16,27.3
"1598",1893-05-17,27.2
"1599",1893-05-18,26.8
"1600",1893-05-19,26.8
"1601",1893-05-20,27
"1602",1893-05-21,26.7
"1603",1893-05-22,27.1
"1604",1893-05-23,27.3
"1605",1893-05-24,27.6
"1606",1893-05-25,27.8
"1607",1893-05-26,27.7
"1608",1893-05-27,26
"1609",1893-05-28,26.9
"1610",1893-05-29,26.2
"1611",1893-05-30,24.9
"1612",1893-05-31,25.6
"1613",1893-06-01,24.6
"1614",1893-06-02,24
"1615",1893-06-03,23.9
"1616",1893-06-04,24
"1617",1893-06-05,24.6
"1618",1893-06-06,25.1
"1619",1893-06-07,25
"1620",1893-06-08,25
"1621",1893-06-09,24.6
"1622",1893-06-10,24.1
"1623",1893-06-11,24.4
"1624",1893-06-12,24.5
"1625",1893-06-13,25.2
"1626",1893-06-14,24.4
"1627",1893-06-15,24.3
"1628",1893-06-16,24
"1629",1893-06-17,23.8
"1630",1893-06-18,24.6
"1631",1893-06-19,25.1
"1632",1893-06-20,25.6
"1633",1893-06-21,24.8
"1634",1893-06-22,24.3
"1635",1893-06-23,23.7
"1636",1893-06-24,23.3
"1637",1893-06-25,23.8
"1638",1893-06-26,24.4
"1639",1893-06-27,24.4
"1640",1893-06-28,24.4
"1641",1893-06-29,24.2
"1642",1893-06-30,24
"1643",1893-07-01,23.8
"1644",1893-07-02,23.8
"1645",1893-07-03,24.8
"1646",1893-07-04,23.7
"1647",1893-07-05,22.9
"1648",1893-07-06,22.4
"1649",1893-07-07,23.4
"1650",1893-07-08,23.5
"1651",1893-07-09,24.7
"1652",1893-07-10,24.3
"1653",1893-07-11,24.7
"1654",1893-07-12,24.8
"1655",1893-07-13,25
"1656",1893-07-14,24.9
"1657",1893-07-15,25.4
"1658",1893-07-16,25.6
"1659",1893-07-17,25.3
"1660",1893-07-18,25.2
"1661",1893-07-19,25
"1662",1893-07-20,25
"1663",1893-07-21,25.6
"1664",1893-07-22,25.4
"1665",1893-07-23,25.8
"1666",1893-07-24,25.6
"1667",1893-07-25,25.4
"1668",1893-07-26,25.2
"1669",1893-07-27,25.1
"1670",1893-07-28,25.4
"1671",1893-07-29,25.5
"1672",1893-07-30,25.9
"1673",1893-07-31,25.4
"1674",1893-08-01,25.5
"1675",1893-08-02,26
"1676",1893-08-03,26.3
"1677",1893-08-04,27.3
"1678",1893-08-05,26.1
"1679",1893-08-06,25.7
"1680",1893-08-07,26.4
"1681",1893-08-08,26.5
"1682",1893-08-09,25.4
"1683",1893-08-10,25.3
"1684",1893-08-11,25.9
"1685",1893-08-12,26.7
"1686",1893-08-13,26.9
"1687",1893-08-14,28.2
"1688",1893-08-15,28
"1689",1893-08-16,26.9
"1690",1893-08-17,27.2
"1691",1893-08-18,27.2
"1692",1893-08-19,27.4
"1693",1893-08-20,28.6
"1694",1893-08-21,28.6
"1695",1893-08-22,28
"1696",1893-08-23,28.2
"1697",1893-08-24,28.7
"1698",1893-08-25,28.6
"1699",1893-08-26,28.8
"1700",1893-08-27,28.9
"1701",1893-08-28,29.5
"1702",1893-08-29,29.9
"1703",1893-08-30,29.3
"1704",1893-08-31,29.7
"1705",1893-09-01,30.8
"1706",1893-09-02,30.7
"1707",1893-09-03,30.4
"1708",1893-09-04,30.5
"1709",1893-09-05,31.1
"1710",1893-09-06,31.3
"1711",1893-09-07,30.4
"1712",1893-09-08,30.2
"1713",1893-09-09,30.6
"1714",1893-09-10,31.5
"1715",1893-09-11,31.1
"1716",1893-09-12,31.4
"1717",1893-09-13,31.6
"1718",1893-09-14,32.1
"1719",1893-09-15,32.1
"1720",1893-09-16,32
"1721",1893-09-17,31.9
"1722",1893-09-18,32.5
"1723",1893-09-19,32.6
"1724",1893-09-20,33.1
"1725",1893-09-21,33.4
"1726",1893-09-22,33.4
"1727",1893-09-23,33.5
"1728",1893-09-24,32.5
"1729",1893-09-25,32.5
"1730",1893-09-26,33.2
"1731",1893-09-27,33.2
"1732",1893-09-28,33.4
"1733",1893-09-29,33.8
"1734",1893-09-30,34.4
"1735",1893-10-01,33.8
"1736",1893-10-02,33.8
"1737",1893-10-03,34.2
"1738",1893-10-04,34.5
"1739",1893-10-05,34.8
"1740",1893-10-06,35.4
"1741",1893-10-07,35.7
"1742",1893-10-08,35.8
"1743",1893-10-09,35.9
"1744",1893-10-10,35.1
"1745",1893-10-11,35.5
"1746",1893-10-12,36.3
"1747",1893-10-13,35.5
"1748",1893-10-14,34.7
"1749",1893-10-15,35
"1750",1893-10-16,35.3
"1751",1893-10-17,36.3
"1752",1893-10-18,35.3
"1753",1893-10-19,35.4
"1754",1893-10-20,36.3
"1755",1893-10-21,37.2
"1756",1893-10-22,36.2
"1757",1893-10-23,36.7
"1758",1893-10-24,37.1
"1759",1893-10-25,37.3
"1760",1893-10-26,37.7
"1761",1893-10-27,38.1
"1762",1893-10-28,35.8
"1763",1893-10-29,36.3
"1764",1893-10-30,36.6
"1765",1893-10-31,37.2
"1766",1893-11-01,36.8
"1767",1893-11-02,37.1
"1768",1893-11-03,36.8
"1769",1893-11-04,37.3
"1770",1893-11-05,37.2
"1771",1893-11-06,37.1
"1772",1893-11-07,35.3
"1773",1893-11-08,35.8
"1774",1893-11-09,36.3
"1775",1893-11-10,36
"1776",1893-11-11,36.8
"1777",1893-11-12,36
"1778",1893-11-13,36.5
"1779",1893-11-14,37
"1780",1893-11-15,37.2
"1781",1893-11-16,37.4
"1782",1893-11-17,37.5
"1783",1893-11-18,37.9
"1784",1893-11-19,38.1
"1785",1893-11-20,35.9
"1786",1893-11-21,36.4
"1787",1893-11-22,37.2
"1788",1893-11-23,37.9
"1789",1893-11-24,36.9
"1790",1893-11-25,36.9
"1791",1893-11-26,37.3
"1792",1893-11-27,37.7
"1793",1893-11-28,37.7
"1794",1893-11-29,38.4
"1795",1893-11-30,38
"1796",1893-12-01,38.2
"1797",1893-12-02,37.7
"1798",1893-12-03,37.3
"1799",1893-12-04,36.4
"1800",1893-12-05,36.7
"1801",1893-12-06,37.2
"1802",1893-12-07,37.6
"1803",1893-12-08,38.3
"1804",1893-12-09,38.8
"1805",1893-12-10,38.7
"1806",1893-12-11,38.5
"1807",1893-12-12,37.1
"1808",1893-12-13,38
"1809",1893-12-14,38.1
"1810",1893-12-15,37.2
"1811",1893-12-16,38
"1812",1893-12-17,37.7
"1813",1893-12-18,37.2
"1814",1893-12-19,37.6
"1815",1893-12-20,37.8
"1816",1893-12-21,37.8
"1817",1893-12-22,38.1
"1818",1893-12-23,37.9
"1819",1893-12-24,37.3
"1820",1893-12-25,37.8
"1821",1893-12-26,37.6
"1822",1893-12-27,36.6
"1823",1893-12-28,37.3
"1824",1893-12-29,36.4
"1825",1893-12-30,37.1
"1826",1893-12-31,37.8
"1827",1894-01-01,37.5
"1828",1894-01-02,38.6
"1829",1894-01-03,38.4
"1830",1894-01-04,38.2
"1831",1894-01-05,37.8
"1832",1894-01-06,37.4
"1833",1894-01-07,37.4
"1834",1894-01-08,37.1
"1835",1894-01-09,37
"1836",1894-01-10,37.9
"1837",1894-01-11,37.6
"1838",1894-01-12,36.7
"1839",1894-01-13,36.1
"1840",1894-01-14,35.7
"1841",1894-01-15,35.9
"1842",1894-01-16,36
"1843",1894-01-17,36.4
"1844",1894-01-18,36.4
"1845",1894-01-19,35.4
"1846",1894-01-20,35.8
"1847",1894-01-21,35.9
"1848",1894-01-22,36.5
"1849",1894-01-23,36.5
"1850",1894-01-24,37.1
"1851",1894-01-25,37.2
"1852",1894-01-26,37
"1853",1894-01-27,36.9
"1854",1894-01-28,36.9
"1855",1894-01-29,36.1
"1856",1894-01-30,35.6
"1857",1894-01-31,35.4
"1858",1894-02-01,35.8
"1859",1894-02-02,36
"1860",1894-02-03,35.7
"1861",1894-02-04,35.8
"1862",1894-02-05,33.9
"1863",1894-02-06,35.1
"1864",1894-02-07,34
"1865",1894-02-08,34.7
"1866",1894-02-09,35.1
"1867",1894-02-10,36.1
"1868",1894-02-11,34.9
"1869",1894-02-12,34.9
"1870",1894-02-13,35.9
"1871",1894-02-14,35.5
"1872",1894-02-15,35.9
"1873",1894-02-16,35.8
"1874",1894-02-17,36
"1875",1894-02-18,36.2
"1876",1894-02-19,36.4
"1877",1894-02-20,36.7
"1878",1894-02-21,36.4
"1879",1894-02-22,34.1
"1880",1894-02-23,34.6
"1881",1894-02-24,34.7
"1882",1894-02-25,34.7
"1883",1894-02-26,33.5
"1884",1894-02-27,33
"1885",1894-02-28,32.7
"1886",1894-03-01,34.1
"1887",1894-03-02,34.8
"1888",1894-03-03,35
"1889",1894-03-04,35.1
"1890",1894-03-05,35.3
"1891",1894-03-06,35.3
"1892",1894-03-07,35.2
"1893",1894-03-08,35.1
"1894",1894-03-09,35.3
"1895",1894-03-10,35
"1896",1894-03-11,35.4
"1897",1894-03-12,35.1
"1898",1894-03-13,35.3
"1899",1894-03-14,34.9
"1900",1894-03-15,35.2
"1901",1894-03-16,35.7
"1902",1894-03-17,34.9
"1903",1894-03-18,35.1
"1904",1894-03-19,34.8
"1905",1894-03-20,34.8
"1906",1894-03-21,35.3
"1907",1894-03-22,35.9
"1908",1894-03-23,34.3
"1909",1894-03-24,34.3
"1910",1894-03-25,33.7
"1911",1894-03-26,30.8
"1912",1894-03-27,30.8
"1913",1894-03-28,32
"1914",1894-03-29,33.1
"1915",1894-03-30,33.5
"1916",1894-03-31,33.5
"1917",1894-04-01,32.9
"1918",1894-04-02,32.9
"1919",1894-04-03,33.4
"1920",1894-04-04,33.4
"1921",1894-04-05,32.8
"1922",1894-04-06,32.3
"1923",1894-04-07,31.9
"1924",1894-04-08,31.5
"1925",1894-04-09,31.9
"1926",1894-04-10,31.5
"1927",1894-04-11,31.8
"1928",1894-04-12,31.3
"1929",1894-04-13,31.4
"1930",1894-04-14,31.3
"1931",1894-04-15,31.8
"1932",1894-04-16,31.7
"1933",1894-04-17,30.2
"1934",1894-04-18,29.9
"1935",1894-04-19,29.3
"1936",1894-04-20,29.2
"1937",1894-04-21,29.4
"1938",1894-04-22,29.1
"1939",1894-04-23,29.2
"1940",1894-04-24,29.5
"1941",1894-04-25,30.1
"1942",1894-04-26,30.8
"1943",1894-04-27,30
"1944",1894-04-28,29.6
"1945",1894-04-29,29.7
"1946",1894-04-30,29.5
"1947",1894-05-01,29.4
"1948",1894-05-02,29.3
"1949",1894-05-03,27.3
"1950",1894-05-04,26.9
"1951",1894-05-05,27.3
"1952",1894-05-06,27.6
"1953",1894-05-07,27.7
"1954",1894-05-08,28
